id,strand,fiveseen,polyAseen,threeseen,fiveend,polyAend,threeend,primer,chimera
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/86836/30_566_CCS,+,1,1,0,30,566,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/88143/0_134_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/88757/30_712_CCS,+,1,0,0,30,-1,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/92440/606_57_CCS,-,0,1,1,NA,549,577,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/95673/728_57_CCS,-,0,1,1,NA,671,701,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/96198/500_0_CCS,-,1,0,0,31,-1,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/100926/632_0_CCS,-,1,0,0,30,-1,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/104687/0_721_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/104727/617_56_CCS,-,0,1,1,NA,561,589,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/108557/0_767_CCS,+,0,1,1,NA,767,806,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/3117/559_55_CCS,-,0,1,1,NA,504,531,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/7498/29_226_CCS,+,1,0,0,29,-1,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/10071/0_516_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/10432/0_289_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/12155/275_51_CCS,-,0,1,1,NA,224,250,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/17782/287_61_CCS,-,0,1,1,NA,226,259,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/19822/208_52_CCS,-,0,1,1,NA,156,182,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/24625/535_57_CCS,-,0,1,1,NA,478,508,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/24807/993_57_CCS,-,0,1,1,NA,936,962,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/29788/259_0_CCS,-,1,0,0,28,-1,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/30278/0_742_CCS,+,0,1,1,NA,742,771,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/30782/0_472_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/33358/597_25_CCS,-,1,1,0,29,601,NA,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/37421/0_559_CCS,+,0,1,1,NA,559,588,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/42146/0_446_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/46057/464_62_CCS,-,0,1,1,NA,402,435,1,0
m160908_170551_42215_c101001122550000001823234409161627_s1_p0/48762/354_59_CCS,-,0,1,1,NA,295,325,1,0
m160920_231556_42215_c101101862550000001823258404261701_s1_p0/42899/0_2127_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/60/31_662_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/94/0_204_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/221/0_516_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/685/1252_61_CCS,-,0,1,1,NA,1191,1223,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1012/30_806_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1112/0_924_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1230/28_385_CCS,+,1,0,0,28,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1284/0_253_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1406/0_530_CCS,+,0,1,1,NA,530,558,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1683/0_537_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/1695/0_320_CCS,+,0,1,1,NA,320,354,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2070/0_517_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2105/0_691_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2236/1471_61_CCS,-,0,1,1,NA,1410,1443,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2271/0_1335_CCS,+,0,1,1,NA,1335,1358,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2310/289_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2527/0_358_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2538/2132_0_CCS,-,1,0,0,57,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/2689/0_517_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3079/0_141_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3104/963_57_CCS,-,0,1,1,NA,906,934,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3130/31_497_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3161/0_364_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3187/0_231_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3404/0_405_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3758/856_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/3926/0_873_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/4151/1029_63_CCS,-,0,1,1,NA,966,997,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/4169/21_1193_CCS,+,1,1,0,21,1193,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/4275/35_907_CCS,+,1,0,0,35,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/4432/758_63_CCS,-,0,1,1,NA,695,727,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/4590/30_1373_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/4936/31_1462_CCS,+,1,1,0,31,1462,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/5073/0_422_CCS,+,0,1,1,NA,422,450,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/5272/0_198_CCS,+,0,1,1,NA,198,227,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/5432/0_598_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/5606/0_126_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/5766/0_456_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/6305/0_854_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/6521/0_1024_CCS,+,0,1,1,NA,1024,1051,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/6614/0_298_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/6619/0_344_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/6637/29_473_CCS,+,1,0,0,29,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/6863/0_1157_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/7096/27_371_CCS,+,1,0,0,27,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/7388/0_534_CCS,+,0,1,1,NA,534,563,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/7716/383_56_CCS,-,0,1,1,NA,327,355,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/7909/0_191_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/7952/771_61_CCS,-,0,1,1,NA,710,743,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8009/544_57_CCS,-,0,1,1,NA,487,515,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8266/569_0_CCS,-,1,0,0,28,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8329/0_289_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8381/0_102_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8392/865_58_CCS,-,0,1,1,NA,807,836,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8449/707_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8465/0_587_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8565/31_571_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8913/0_328_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/8962/0_189_CCS,+,0,1,1,NA,189,217,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9222/0_370_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9273/0_839_CCS,+,0,1,1,NA,839,868,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9377/0_390_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9398/0_243_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9418/0_479_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9443/0_129_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9849/0_456_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/9899/0_567_CCS,+,0,1,1,NA,567,593,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/10784/31_748_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/10792/0_446_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/10963/29_550_CCS,+,1,0,0,29,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/10964/0_247_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/11169/31_768_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/11251/0_293_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/11858/0_597_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/12082/222_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/12265/0_149_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/12713/0_2328_CCS,+,0,1,1,NA,2328,2361,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/12753/0_821_CCS,+,0,1,1,NA,821,852,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/13272/211_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/13436/0_948_CCS,+,0,1,1,NA,948,973,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/13810/0_344_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/13814/0_521_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/13997/0_220_CCS,+,0,1,1,NA,220,253,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/14486/1053_60_CCS,-,0,1,1,NA,993,1024,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/14508/31_162_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/14881/0_465_CCS,+,0,1,1,NA,465,493,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/14920/596_61_CCS,-,0,1,1,NA,535,569,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15125/0_996_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15145/1002_0_CCS,-,1,0,0,28,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15191/1403_59_CCS,-,0,1,1,NA,1344,1374,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15221/31_742_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15236/0_113_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15401/0_127_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15532/0_200_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15731/0_172_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/15745/0_213_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16000/613_61_CCS,-,0,1,1,NA,552,584,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16302/1356_60_CCS,-,0,1,1,NA,1296,1327,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16368/27_1440_CCS,+,1,0,0,27,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16403/32_672_CCS,+,1,0,0,32,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16513/0_279_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16524/27_343_CCS,+,1,0,0,27,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16584/613_58_CCS,-,0,1,1,NA,555,585,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/16941/0_1434_CCS,+,0,1,1,NA,1434,1460,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17205/0_917_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17311/0_197_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17430/0_483_CCS,+,0,1,1,NA,483,521,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17501/0_932_CCS,+,0,1,1,NA,932,958,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17804/766_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17923/1030_63_CCS,-,0,1,1,NA,967,999,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17950/30_980_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/17994/0_291_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18206/1241_62_CCS,-,0,1,1,NA,1179,1212,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18256/30_915_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18434/0_144_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18468/30_783_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18509/0_145_CCS,+,0,1,1,NA,145,176,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18597/0_1115_CCS,+,0,1,1,NA,1115,1144,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18728/0_681_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18792/0_461_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18893/1210_0_CCS,-,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18932/30_618_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/18988/982_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19029/30_1028_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19094/284_55_CCS,-,0,1,1,NA,229,256,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19467/0_1253_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19510/1036_60_CCS,-,0,1,1,NA,976,1008,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19537/488_60_CCS,-,0,1,1,NA,428,461,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19673/0_186_CCS,+,0,1,1,NA,186,215,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19678/0_255_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/19785/0_458_CCS,+,0,1,1,NA,458,486,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20017/31_1245_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20070/0_971_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20161/192_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20370/666_53_CCS,-,0,1,1,NA,613,640,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20412/927_57_CCS,-,0,1,1,NA,870,897,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20433/0_252_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20479/0_201_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20684/0_1446_CCS,+,0,1,1,NA,1446,1474,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20738/0_8404_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/20894/30_1372_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/21008/0_246_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/21149/0_172_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/21182/1186_58_CCS,-,0,1,1,NA,1128,1158,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/21251/0_161_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/21439/0_129_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22143/0_1165_CCS,+,0,1,1,NA,1165,1195,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22382/31_875_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22495/1624_58_CCS,-,0,1,1,NA,1566,1594,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22506/30_453_CCS,+,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22541/0_201_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22545/29_1192_CCS,+,1,1,0,29,1192,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22783/31_1820_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/22878/0_547_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23247/0_949_CCS,+,0,1,1,NA,949,975,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23255/0_583_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23256/251_65_CCS,-,0,1,1,NA,186,223,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23331/0_986_CCS,+,0,1,1,NA,986,1015,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23377/482_59_CCS,-,0,1,1,NA,423,451,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23484/0_1283_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23488/0_557_CCS,+,0,1,1,NA,557,583,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23601/428_0_CCS,-,1,0,0,30,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23652/30_1439_CCS,+,1,1,0,30,1439,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23770/0_146_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23781/0_517_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/23817/206_71_CCS,-,0,1,1,NA,135,176,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/24188/0_725_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/24283/685_59_CCS,-,0,1,1,NA,626,657,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/24747/0_805_CCS,+,0,1,1,NA,805,835,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/24751/28_796_CCS,+,1,0,0,28,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/24872/0_130_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/24903/658_0_CCS,-,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/25036/0_1101_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/25107/274_0_CCS,-,1,0,0,32,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/25589/768_59_CCS,-,0,1,1,NA,709,739,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/25745/31_975_CCS,+,1,0,0,31,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/25821/868_49_CCS,-,0,1,1,NA,819,841,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/25910/0_858_CCS,+,0,1,1,NA,858,886,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26054/0_605_CCS,+,0,1,1,NA,605,634,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26056/0_177_CCS,+,0,1,1,NA,177,206,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26495/0_190_CCS,NA,0,0,0,NA,NA,NA,NA,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26502/693_55_CCS,-,0,1,1,NA,638,665,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26611/1521_54_CCS,-,0,1,1,NA,1467,1496,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26773/291_55_CCS,-,0,1,1,NA,236,263,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/26925/891_56_CCS,-,0,1,1,NA,835,862,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/27067/755_68_CCS,-,0,1,1,NA,687,727,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/27194/465_0_CCS,-,1,0,0,27,-1,NA,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/27270/0_139_CCS,+,0,1,1,NA,139,175,1,0
m160910_152124_42215_c101101372550000001823258404261745_s1_p0/27317/0_320_CCS,NA,0,0,0,NA,NA,NA,NA,0
